105	23	6	644
106	23	75	78
107	23	41	95
108	23	228	150
109	23	21	335
110	23	41	95
111	23	6	644
112	23	60	380
113	23	228	150
114	23	18	420
115	23	60	380
116	23	40	79
117	23	75	78
118	23	48	115
119	23	228	150
120	23	228	150
121	23	75	78
122	23	48	115
123	23	232	50
124	23	21	335
125	23	228	150
126	23	228	150
127	23	316	114
128	23	301	420
129	23	60	380
130	23	301	420
131	23	18	420
132	23	228	150
133	23	6	644
134	23	48	115
135	23	6	644
136	23	6	644
137	23	41	95
138	23	48	115
139	23	232	50
140	23	60	380
141	23	75	78
142	23	75	78
143	23	18	420
144	23	316	114
145	23	6	644
146	23	316	114
147	23	18	420
148	23	6	644
149	23	38	200
150	23	232	50
151	23	228	150
152	23	21	335
153	23	40	79
154	23	316	114
155	23	40	79
156	23	21	335
157	23	60	380
158	23	18	420
159	23	228	150
160	23	18	420
161	23	316	114
162	23	75	78
163	23	75	78
164	23	316	114
165	47	6	644
166	47	228	150
167	47	232	50
168	47	48	115
169	47	316	114
170	47	48	115
171	47	48	115
172	47	301	420
173	47	60	380
174	47	21	335
175	47	316	114
176	47	40	79
177	47	40	79
178	47	316	114
179	47	60	380
180	47	38	200
181	47	60	380
182	47	228	150
183	47	301	420
184	47	40	79
185	47	21	335
186	47	232	50
187	47	232	50
188	47	38	200
189	47	316	114
190	47	75	78
191	47	75	78
192	47	301	420
193	47	75	78
194	47	316	114
195	47	21	335
196	47	6	644
197	47	48	115
198	47	6	644
199	47	60	380
200	47	21	335
201	47	48	115
202	47	6	644
203	47	232	50
204	47	18	420
205	47	38	200
206	47	60	380
207	82	60	380
208	82	40	79
209	82	6	644
210	82	232	50
211	82	232	50
212	82	228	150
213	82	48	115
214	82	38	200
215	82	75	78
216	82	41	95
217	82	18	420
218	82	38	200
219	82	18	420
220	82	18	420
221	82	21	335
222	82	228	150
223	82	6	644
224	82	75	78
225	82	75	78
226	82	18	420
227	82	41	95
228	82	75	78
229	82	301	420
230	82	301	420
231	82	48	115
232	82	301	420
233	82	60	380
234	82	60	380
235	82	232	50
236	82	21	335
237	82	6	644
238	82	48	115
239	82	48	115
240	82	6	644
241	82	41	95
242	82	41	95
243	82	232	50
244	82	232	50
245	82	301	420
246	82	232	50
247	82	38	200
248	110	18	420
249	110	41	95
250	110	232	50
251	110	40	79
252	110	21	335
253	110	232	50
254	110	38	200
255	110	18	420
256	110	6	644
257	110	316	114
258	110	18	420
259	110	301	420
260	110	41	95
261	110	60	380
262	110	40	79
263	110	6	644
264	110	18	420
265	110	38	200
266	110	21	335
267	110	21	335
268	110	316	114
269	110	316	114
270	110	38	200
271	110	18	420
272	110	18	420
273	110	21	335
274	110	6	644
275	110	228	150
276	110	6	644
277	110	40	79
278	110	60	380
279	110	21	335
280	110	316	114
281	110	41	95
282	110	48	115
283	110	232	50
284	110	40	79
285	110	228	150
286	110	6	644
287	110	40	79
288	110	60	380
289	110	18	420
290	110	6	644
291	110	6	644
292	110	301	420
293	110	40	79
294	110	6	644
295	110	228	150
296	110	60	380
297	110	21	335
298	110	75	78
299	110	40	79
300	110	75	78
301	110	38	200
302	110	48	115
303	110	18	420
304	110	41	95
305	110	48	115
306	110	232	50
307	110	48	115
308	110	232	50
309	110	48	115
310	110	301	420
311	110	301	420
312	110	75	78
313	110	21	335
314	110	60	380
315	110	38	200
316	110	75	78
317	16	301	420
318	16	60	380
319	16	301	420
320	16	301	420
321	16	60	380
322	16	40	79
323	16	6	644
324	16	301	420
325	16	18	420
326	16	301	420
327	16	232	50
328	16	18	420
329	16	75	78
330	16	228	150
331	16	41	95
332	16	41	95
333	16	232	50
334	16	228	150
335	16	75	78
336	16	228	150
337	16	38	200
338	16	232	50
339	16	40	79
340	16	75	78
341	16	48	115
342	16	38	200
343	16	18	420
344	16	6	644
345	16	48	115
346	16	18	420
347	16	301	420
348	16	21	335
349	16	301	420
350	16	38	200
351	16	232	50
352	16	38	200
353	16	60	380
354	16	75	78
355	16	232	50
356	16	316	114
357	16	60	380
358	16	316	114
359	16	232	50
360	16	48	115
361	16	60	380
362	16	38	200
363	16	75	78
364	16	48	115
365	16	6	644
366	16	75	78
367	16	38	200
368	16	40	79
369	19	60	380
370	19	40	79
371	19	40	79
372	19	228	150
373	19	41	95
374	19	40	79
375	19	40	79
376	19	60	380
377	19	75	78
378	19	60	380
379	19	21	335
380	19	38	200
381	19	41	95
382	19	48	115
383	19	232	50
384	19	40	79
385	19	41	95
3435	107	6	644
3436	107	6	644
3437	107	232	50
3438	107	41	95
3439	107	316	114
3440	107	6	644
3441	107	40	79
3442	107	316	114
3443	107	75	78
3444	107	48	115
3445	107	60	380
3446	107	38	200
3447	107	48	115
3448	107	21	335
3449	107	228	150
3450	107	232	50
3451	107	232	50
3452	107	38	200
3453	107	18	420
3454	107	41	95
3455	107	228	150
3456	107	21	335
3457	107	18	420
3458	107	60	380
3459	107	60	380
3460	107	21	335
3461	107	316	114
3462	107	38	200
3463	107	60	380
3464	107	18	420
3465	13	60	380
3466	13	18	420
3467	13	18	420
3468	13	75	78
3469	13	232	50
3470	13	18	420
3471	13	40	79
3472	13	60	380
3473	13	18	420
3474	13	232	50
3475	13	21	335
3476	13	40	79
3477	13	40	79
3478	13	40	79
3479	13	21	335
3480	13	38	200
3481	13	21	335
3482	13	41	95
3483	13	41	95
3484	83	38	200
3485	83	301	420
3486	83	228	150
3487	83	228	150
3488	83	21	335
3489	83	6	644
3490	83	48	115
3491	83	48	115
3492	83	60	380
3493	83	301	420
3494	83	301	420
3495	83	21	335
3496	83	228	150
3497	83	228	150
3498	83	18	420
3499	83	301	420
3500	83	75	78
3501	83	48	115
3502	83	38	200
3503	83	6	644
3504	83	40	79
3505	83	41	95
3506	83	41	95
3507	83	316	114
3508	83	228	150
3509	83	60	380
3510	83	75	78
3511	83	6	644
3512	83	6	644
3513	83	41	95
3514	83	301	420
3515	83	38	200
3516	83	6	644
3517	83	48	115
3518	83	6	644
3519	83	38	200
3520	83	48	115
3521	83	60	380
3522	83	316	114
3523	83	18	420
3524	83	21	335
3525	83	41	95
3526	83	38	200
3527	83	6	644
3528	83	38	200
3529	83	40	79
3530	83	301	420
3531	83	21	335
3532	83	232	50
3533	83	232	50
3534	83	21	335
3535	83	21	335
3536	83	40	79
3537	83	60	380
3538	83	232	50
3539	83	18	420
3540	83	21	335
3541	83	232	50
3542	83	18	420
3543	83	21	335
3544	25	228	150
3545	25	41	95
3546	25	41	95
3547	25	38	200
3548	25	48	115
3549	25	301	420
3550	25	316	114
3551	25	18	420
3552	25	41	95
3553	25	228	150
3554	25	40	79
3555	25	228	150
3556	25	6	644
3557	25	40	79
3558	25	6	644
3559	25	41	95
3560	25	6	644
3561	25	21	335
3562	25	38	200
3563	25	232	50
3564	25	41	95
3565	25	48	115
3566	25	21	335
3567	25	6	644
3568	25	41	95
3569	25	40	79
3570	25	21	335
3571	25	40	79
3572	25	41	95
3573	25	41	95
3574	25	301	420
3575	42	232	50
3576	42	6	644
3577	42	41	95
3578	42	41	95
3579	42	316	114
3580	42	21	335
3581	42	48	115
3582	42	18	420
3583	42	6	644
3584	42	228	150
3585	42	75	78
3586	42	18	420
3587	42	21	335
3588	42	6	644
3589	42	48	115
3590	42	21	335
3591	42	38	200
3592	42	228	150
3593	42	18	420
3594	99	40	79
3595	99	40	79
3596	99	301	420
3597	99	316	114
3598	99	301	420
3599	99	232	50
3600	99	6	644
3601	99	6	644
3602	99	40	79
3603	99	316	114
3604	99	38	200
3605	99	21	335
3606	99	228	150
3607	99	316	114
3608	99	60	380
3609	99	48	115
3610	99	232	50
3611	99	18	420
3612	99	301	420
3613	99	75	78
3614	99	232	50
3615	99	60	380
3616	99	6	644
3617	99	18	420
3618	99	60	380
3619	99	60	380
3620	99	38	200
3621	99	228	150
3622	99	40	79
3623	99	40	79
3624	99	48	115
3625	99	301	420
3626	99	301	420
3627	99	21	335
3628	99	41	95
3629	99	40	79
3630	99	18	420
3631	99	48	115
3632	99	40	79
3633	99	41	95
3634	99	21	335
3635	99	301	420
3636	99	60	380
3637	99	6	644
3638	99	40	79
3639	99	21	335
3640	99	60	380
3641	99	38	200
3642	99	38	200
3643	99	21	335
3644	99	21	335
3645	99	21	335
3646	99	228	150
3647	99	38	200
3648	99	38	200
3649	99	41	95
3650	99	228	150
3651	99	60	380
3652	99	38	200
3653	43	232	50
3654	43	228	150
3655	43	228	150
3656	43	60	380
3657	43	75	78
3658	43	38	200
3659	43	232	50
3660	43	6	644
3661	43	316	114
3662	43	38	200
3663	43	41	95
3664	43	75	78
3665	43	232	50
3666	43	6	644
3667	26	38	200
3668	26	38	200
3669	26	48	115
3670	26	48	115
3671	26	48	115
3672	26	316	114
3673	26	316	114
3674	26	316	114
3675	26	60	380
3676	26	75	78
3677	26	6	644
3678	26	6	644
3679	26	228	150
3680	26	60	380
3681	26	38	200
3682	26	75	78
3683	26	48	115
3684	26	6	644
3685	26	316	114
3686	26	6	644
3687	26	6	644
3688	26	75	78
3689	26	75	78
3690	26	18	420
3691	26	316	114
3692	26	38	200
3693	26	60	380
3694	26	301	420
3695	26	21	335
3696	26	60	380
3697	26	60	380
3698	26	41	95
3699	26	228	150
3700	26	18	420
3701	26	75	78
3702	26	40	79
3703	26	228	150
3704	26	316	114
3705	26	18	420
3706	26	41	95
3707	26	301	420
3708	26	18	420
3709	26	41	95
3710	26	48	115
3711	26	301	420
3712	26	301	420
3713	26	41	95
3714	26	18	420
3715	26	316	114
3716	26	18	420
3717	26	21	335
3718	26	228	150
3719	26	18	420
3720	26	21	335
3721	26	232	50
3722	26	228	150
3723	26	41	95
3724	26	41	95
3725	26	41	95
3726	26	60	380
3727	26	6	644
3728	26	6	644
3729	26	6	644
3730	26	232	50
3731	26	18	420
3732	26	75	78
3733	26	21	335
3734	26	75	78
3735	26	301	420
3736	26	38	200
3737	26	40	79
3738	26	40	79
3739	26	41	95
3740	26	316	114
3741	26	228	150
3742	26	6	644
3743	26	41	95
3744	26	21	335
3745	26	21	335
3746	26	21	335
3747	26	40	79
3748	26	41	95
3749	26	75	78
3750	26	48	115
3751	26	60	380
3752	26	232	50
3753	95	6	644
3754	95	38	200
3755	95	316	114
3756	95	60	380
3757	95	38	200
3758	95	316	114
3759	95	60	380
3760	95	18	420
3761	95	232	50
3762	95	60	380
3763	95	40	79
3764	95	228	150
3765	95	38	200
3766	95	301	420
3767	95	18	420
3768	95	301	420
3769	95	6	644
3770	95	232	50
3771	95	41	95
3772	95	18	420
3773	95	38	200
3774	95	301	420
3775	95	40	79
3776	95	41	95
3777	95	6	644
3778	95	316	114
3779	95	41	95
3780	112	38	200
3781	112	38	200
3782	112	228	150
3783	112	40	79
3784	112	48	115
3785	112	60	380
3786	112	232	50
3787	112	228	150
3788	112	38	200
3789	112	48	115
3790	112	75	78
3791	112	18	420
3792	112	18	420
3793	112	38	200
3794	112	75	78
3795	112	40	79
3796	112	75	78
3797	112	6	644
3798	112	75	78
3799	112	6	644
3800	112	232	50
3801	112	41	95
3802	112	21	335
3803	112	21	335
3804	112	18	420
3805	112	48	115
3806	112	60	380
3807	112	18	420
3808	112	21	335
3809	112	75	78
3810	112	301	420
3811	112	48	115
3812	112	38	200
3813	112	41	95
3814	112	228	150
3815	112	316	114
3816	112	75	78
4200	88	75	78
4201	88	232	50
4202	88	6	644
4203	88	75	78
4204	88	75	78
4205	88	21	335
4206	88	40	79
4207	88	228	150
4208	88	38	200
4209	88	316	114
4210	88	316	114
4211	88	18	420
4212	88	18	420
4213	88	60	380
4214	88	75	78
4215	88	40	79
4216	88	48	115
4217	88	18	420
4218	88	316	114
4219	88	18	420
4220	88	38	200
4221	88	228	150
4222	88	60	380
4223	88	228	150
4224	88	232	50
4225	88	232	50
4226	88	48	115
4227	88	75	78
4228	88	41	95
4229	88	301	420
4230	88	6	644
4231	88	41	95
4232	88	60	380
4233	88	18	420
4234	88	41	95
4235	88	48	115
4236	88	38	200
4237	84	40	79
4238	84	60	380
4239	84	48	115
4240	84	6	644
4241	84	301	420
4242	84	60	380
4243	84	301	420
4244	84	301	420
4245	84	232	50
4246	84	18	420
4247	84	228	150
4248	84	301	420
4249	84	38	200
4250	84	6	644
4251	84	41	95
4252	84	232	50
4253	84	228	150
4254	84	38	200
4255	84	228	150
4256	84	40	79
4257	84	38	200
4258	84	38	200
4259	84	6	644
4260	84	40	79
4261	84	301	420
4262	84	60	380
4263	84	41	95
4264	84	6	644
4265	84	18	420
4266	84	316	114
4267	84	228	150
4268	84	41	95
4269	84	38	200
4270	84	40	79
4271	84	48	115
4272	84	75	78
4273	84	75	78
4274	84	18	420
4275	84	301	420
4276	84	232	50
4277	84	38	200
4278	84	41	95
4279	84	48	115
4280	84	48	115
4281	84	41	95
4282	84	232	50
4283	84	40	79
4284	84	38	200
4285	84	21	335
4286	84	18	420
4287	84	60	380
4288	84	48	115
4289	84	40	79
4290	84	60	380
4291	84	228	150
4292	84	6	644
4293	84	21	335
4294	84	21	335
4295	84	18	420
4296	84	40	79
4297	84	232	50
4298	84	75	78
4299	84	228	150
4300	84	18	420
4301	84	38	200
4302	84	38	200
4303	84	18	420
4304	84	21	335
4305	84	41	95
4306	21	6	644
4307	21	316	114
4308	21	18	420
4309	21	60	380
4310	21	21	335
4311	21	60	380
4312	21	48	115
4313	21	60	380
4314	21	228	150
4315	21	301	420
4316	21	301	420
4317	21	40	79
4318	21	21	335
4319	21	6	644
4320	21	75	78
4321	21	75	78
4322	21	6	644
4323	21	21	335
4324	21	18	420
4325	21	21	335
4326	21	48	115
4327	21	6	644
4328	21	18	420
4329	21	40	79
4330	21	18	420
4331	21	40	79
4332	21	301	420
4333	21	38	200
4334	21	60	380
4335	21	6	644
4336	21	75	78
4337	21	301	420
4338	21	316	114
4339	21	18	420
4340	21	21	335
4341	21	75	78
4342	21	301	420
4343	21	301	420
4344	21	48	115
4345	21	41	95
4346	21	40	79
4347	21	21	335
4348	21	228	150
4349	21	48	115
4350	21	21	335
4351	21	228	150
4352	21	48	115
4353	21	38	200
4354	21	75	78
4355	21	301	420
4356	21	41	95
4357	21	48	115
4358	21	301	420
4359	21	48	115
4360	21	228	150
4361	21	228	150
4362	21	232	50
4363	21	41	95
4364	21	6	644
4365	21	41	95
4366	21	48	115
4367	21	75	78
4368	21	18	420
4369	21	38	200
4370	21	18	420
4371	21	38	200
4372	52	316	114
4373	52	75	78
4374	52	316	114
4375	52	18	420
4376	52	40	79
4377	52	232	50
4378	52	75	78
4379	52	228	150
4380	52	6	644
4381	52	316	114
4382	52	40	79
4383	52	40	79
4384	52	301	420
4385	52	75	78
4386	52	316	114
4387	52	21	335
4388	52	60	380
4389	52	38	200
4390	52	6	644
4391	52	40	79
4392	53	41	95
4393	53	40	79
4394	53	301	420
4395	53	75	78
4396	53	40	79
4397	53	316	114
4398	53	21	335
4399	53	48	115
4400	53	6	644
4401	53	41	95
4402	53	21	335
4403	53	75	78
4404	53	18	420
4405	53	40	79
4406	53	38	200
4407	53	6	644
4408	31	18	420
4409	31	18	420
4410	31	75	78
4411	31	41	95
4412	31	41	95
4413	31	301	420
4414	31	40	79
4415	31	21	335
4416	31	228	150
4417	31	75	78
4418	31	48	115
4419	31	228	150
4420	31	40	79
4421	31	301	420
4422	31	38	200
4423	31	316	114
4424	31	38	200
4425	31	21	335
4426	31	18	420
4427	31	6	644
4428	31	41	95
4429	31	60	380
4430	31	6	644
4431	31	232	50
4432	31	316	114
4433	73	6	644
4434	73	18	420
4435	73	38	200
4436	73	6	644
4437	73	40	79
4438	73	41	95
4439	73	18	420
4440	73	40	79
4441	73	228	150
4442	73	60	380
4443	73	75	78
4444	73	21	335
4445	73	316	114
4446	73	228	150
4447	73	21	335
4448	73	38	200
4449	73	301	420
4450	73	48	115
4451	73	232	50
4452	73	232	50
4453	73	21	335
4454	73	21	335
4455	73	18	420
4456	73	38	200
4457	73	38	200
4458	73	60	380
4459	73	228	150
4460	73	38	200
4461	73	41	95
4462	73	60	380
4463	73	38	200
4464	73	41	95
4465	73	301	420
4466	73	60	380
4467	73	41	95
4468	73	75	78
4469	73	75	78
4470	73	60	380
4471	73	40	79
4472	73	316	114
4473	73	18	420
4474	73	38	200
4475	73	75	78
4476	73	232	50
4477	73	18	420
4478	73	18	420
4479	73	18	420
4480	73	316	114
4481	73	60	380
4482	73	6	644
4483	73	60	380
4484	73	228	150
4485	73	38	200
4486	73	316	114
4487	73	6	644
4488	73	48	115
4489	73	38	200
4490	73	232	50
4491	73	316	114
4492	73	316	114
4493	73	41	95
4494	73	6	644
4495	73	18	420
4496	73	6	644
4497	73	60	380
4498	73	60	380
4499	73	6	644
4500	73	48	115
4501	73	18	420
4502	73	40	79
4503	73	38	200
4504	73	38	200
4505	73	60	380
4506	73	21	335
4507	73	21	335
4508	73	316	114
4509	73	40	79
4510	73	38	200
4511	73	41	95
4512	73	75	78
4513	73	40	79
4514	73	6	644
4515	73	316	114
4516	73	60	380
4517	73	316	114
4518	73	228	150
4519	73	18	420
4520	73	6	644
4521	73	301	420
4522	73	228	150
4523	37	6	644
4524	37	232	50
4525	37	232	50
4526	37	6	644
4527	37	41	95
4528	37	41	95
4529	37	18	420
4530	37	232	50
4531	37	60	380
4532	37	41	95
4533	37	21	335
4534	37	228	150
4535	37	6	644
4536	37	40	79
4537	37	75	78
4538	37	316	114
4539	37	301	420
4540	37	38	200
4541	37	21	335
4542	37	301	420
4543	37	301	420
4544	37	21	335
4545	37	40	79
4546	37	21	335
4547	37	75	78
4548	37	18	420
4549	37	40	79
4550	37	6	644
4551	37	316	114
4552	37	21	335
4553	37	316	114
4554	37	228	150
4555	37	6	644
4556	37	60	380
4557	37	232	50
4558	37	48	115
4559	37	6	644
4560	37	75	78
4561	37	41	95
4562	37	60	380
4563	37	41	95
4564	37	60	380
4565	37	41	95
4566	37	41	95
4567	37	232	50
4568	37	41	95
4569	37	21	335
4570	37	60	380
4571	37	316	114
4572	37	40	79
4573	37	21	335
4574	37	40	79
4575	37	48	115
4576	37	60	380
4577	37	60	380
4578	37	48	115
4579	37	301	420
4580	37	232	50
4581	37	48	115
4582	37	41	95
4583	37	6	644
4584	37	21	335
4585	37	21	335
4586	37	6	644
4587	37	228	150
4588	37	18	420
4589	37	48	115
4590	37	232	50
4591	87	232	50
4592	87	48	115
4593	87	41	95
4594	87	41	95
4595	38	232	50
4596	38	40	79
4597	38	40	79
4598	38	6	644
4599	38	75	78
4600	38	6	644
4601	38	40	79
4602	38	21	335
4603	38	40	79
4604	38	228	150
4605	38	316	114
4606	38	75	78
4607	38	38	200
4608	38	41	95
4609	38	228	150
4610	38	316	114
4611	38	232	50
4612	38	228	150
4613	38	75	78
4614	38	6	644
4615	38	232	50
4616	38	228	150
4617	38	18	420
4618	38	41	95
4619	38	301	420
4620	38	21	335
4621	38	40	79
4622	38	21	335
4623	38	60	380
4624	38	228	150
4625	38	6	644
4626	38	41	95
4627	38	18	420
4628	38	41	95
4629	38	48	115
4630	38	18	420
4631	38	48	115
4632	38	228	150
4633	38	38	200
4634	38	228	150
4635	38	301	420
4636	38	6	644
4637	38	228	150
4638	38	75	78
4639	38	41	95
4640	38	60	380
4641	38	316	114
4642	38	38	200
4643	38	41	95
4644	38	316	114
4645	38	40	79
4646	38	40	79
4647	38	48	115
4648	38	48	115
4649	38	316	114
4650	38	21	335
4651	38	316	114
4652	38	6	644
4653	38	40	79
4654	38	40	79
4655	38	228	150
4656	38	41	95
4657	38	228	150
4658	38	75	78
4659	38	228	150
4660	38	38	200
4661	38	18	420
4662	38	38	200
4663	38	6	644
4664	38	40	79
4665	38	18	420
4666	38	316	114
4667	38	41	95
4668	38	75	78
4669	38	301	420
4670	38	232	50
4671	38	48	115
4672	38	40	79
4673	38	21	335
4674	38	75	78
4675	38	6	644
4676	38	48	115
4677	38	38	200
4678	58	6	644
4679	58	75	78
4680	58	316	114
4681	58	316	114
4682	58	6	644
4683	58	18	420
4684	58	18	420
4685	58	232	50
4686	58	48	115
4687	58	232	50
4688	58	232	50
4689	58	40	79
4690	58	18	420
4691	58	75	78
4692	58	301	420
4693	58	21	335
4694	58	40	79
4695	58	228	150
4696	58	232	50
4697	58	316	114
4698	58	316	114
4699	58	48	115
4700	58	60	380
4701	58	38	200
4702	58	232	50
4703	58	228	150
4704	58	21	335
4705	58	75	78
4706	58	38	200
4707	58	41	95
4708	58	48	115
4709	58	40	79
4710	58	41	95
4711	58	38	200
4712	58	18	420
4713	58	48	115
4714	58	41	95
4715	58	21	335
4716	58	40	79
4717	58	75	78
4718	58	6	644
4719	58	38	200
4720	58	40	79
4721	58	21	335
4722	58	21	335
4723	58	6	644
4724	58	40	79
4725	58	60	380
4726	58	228	150
4727	58	21	335
4728	58	38	200
4729	58	60	380
4730	58	316	114
4731	34	228	150
4732	34	60	380
4733	34	301	420
4734	34	6	644
4735	34	60	380
4736	34	75	78
4737	34	48	115
4738	34	18	420
4739	34	40	79
4740	34	232	50
4741	34	40	79
4742	34	48	115
4743	34	41	95
4744	34	228	150
4745	34	301	420
4746	34	316	114
4747	34	316	114
4748	34	316	114
4749	34	75	78
4750	34	6	644
4751	34	232	50
4752	34	21	335
4753	34	6	644
4754	34	21	335
4755	34	316	114
4756	34	232	50
4757	34	41	95
4758	34	6	644
4759	34	48	115
4760	34	18	420
4761	34	75	78
4762	34	38	200
4763	34	316	114
4764	34	301	420
4765	34	40	79
4766	34	38	200
4767	34	60	380
4768	34	228	150
4769	34	40	79
4770	34	75	78
4771	34	316	114
4772	34	316	114
4773	34	41	95
4774	34	18	420
4775	34	48	115
4776	34	6	644
4777	34	232	50
4778	34	38	200
4779	34	228	150
4780	34	232	50
4781	34	40	79
4782	34	301	420
4783	34	6	644
4784	34	41	95
4785	34	232	50
4786	34	228	150
4787	34	40	79
4788	34	40	79
4789	34	228	150
4790	34	228	150
4791	34	41	95
4792	34	228	150
4793	34	18	420
4794	34	21	335
4795	34	41	95
4796	34	41	95
4797	34	41	95
4798	34	6	644
4799	34	38	200
4800	34	316	114
4801	34	75	78
4802	34	75	78
4803	34	48	115
4804	34	40	79
4805	34	18	420
4806	34	6	644
4807	34	41	95
4808	34	75	78
4809	34	38	200
4810	34	38	200
4811	34	232	50
4812	34	301	420
4813	63	75	78
4814	63	6	644
4815	63	228	150
4816	63	316	114
4817	63	40	79
4818	63	18	420
4819	63	60	380
4820	63	21	335
4821	63	60	380
4822	63	40	79
4823	63	38	200
4824	63	316	114
4825	63	228	150
4826	63	301	420
4827	63	21	335
4828	63	228	150
4829	63	232	50
4830	63	232	50
4831	63	316	114
4832	63	232	50
4833	63	41	95
4834	63	18	420
4835	63	75	78
4836	63	41	95
4837	63	60	380
4838	63	75	78
4839	63	316	114
4840	63	228	150
4841	63	228	150
4842	63	40	79
4843	63	316	114
4844	63	316	114
4845	63	41	95
4846	63	48	115
4847	63	48	115
4848	63	228	150
4849	63	301	420
4850	63	18	420
4851	63	75	78
4852	63	21	335
4853	63	41	95
4854	63	21	335
4855	63	75	78
4856	63	21	335
4857	63	232	50
4858	63	18	420
4859	63	6	644
4860	63	228	150
4861	63	6	644
4862	63	316	114
4863	63	301	420
4864	63	41	95
4865	63	232	50
4866	63	301	420
4867	63	232	50
4868	63	41	95
4869	63	60	380
4870	63	60	380
4871	63	21	335
4872	63	41	95
4873	63	75	78
4874	63	232	50
4875	63	18	420
4876	63	41	95
4877	63	41	95
4878	63	301	420
4879	63	21	335
4880	63	6	644
4881	63	316	114
4882	63	21	335
4883	63	38	200
4884	63	18	420
4885	63	41	95
4886	63	38	200
4887	63	40	79
4888	63	38	200
4889	63	40	79
4890	63	40	79
4891	63	18	420
4892	63	40	79
4893	63	18	420
4894	63	228	150
4895	63	228	150
4896	64	41	95
4897	64	316	114
4898	64	40	79
4899	64	6	644
4900	64	40	79
4901	64	60	380
4902	64	41	95
4903	64	38	200
4904	64	41	95
4905	64	60	380
4906	64	301	420
4907	64	232	50
4908	64	21	335
4909	64	232	50
4910	64	232	50
4911	64	232	50
4912	64	6	644
4913	64	21	335
4914	64	6	644
4915	64	41	95
4916	64	41	95
4917	64	40	79
4918	64	316	114
4919	64	316	114
4920	64	316	114
4921	64	232	50
4922	64	18	420
4923	64	232	50
4924	64	301	420
4925	64	75	78
4926	64	228	150
4927	64	18	420
4928	64	301	420
4929	64	21	335
4930	64	21	335
4931	64	75	78
4932	64	228	150
4933	64	60	380
4934	64	38	200
4935	64	38	200
4936	64	21	335
4937	64	232	50
4938	64	18	420
4939	64	40	79
4940	64	228	150
4941	64	6	644
4942	64	21	335
4943	64	228	150
4944	64	21	335
4945	64	38	200
4946	64	38	200
4947	64	60	380
4948	64	301	420
4949	64	6	644
4950	64	40	79
4951	64	40	79
4952	64	75	78
4953	64	48	115
4954	64	38	200
4955	64	60	380
4956	64	41	95
4957	64	18	420
4958	64	316	114
4959	64	18	420
4960	64	40	79
4961	64	232	50
4962	64	6	644
4963	64	18	420
4964	64	48	115
4965	64	38	200
4966	64	40	79
4967	64	301	420
3817	112	316	114
3818	112	60	380
3819	112	38	200
3820	112	21	335
3821	112	48	115
3822	112	41	95
3823	112	40	79
3824	112	228	150
3825	112	40	79
3826	67	228	150
3827	67	41	95
3828	67	301	420
3829	67	228	150
3830	67	38	200
3831	67	18	420
3832	67	75	78
3833	67	48	115
3834	67	21	335
3835	67	41	95
3836	67	6	644
3837	67	38	200
3838	67	301	420
3839	67	6	644
3840	67	232	50
3841	67	18	420
3842	67	38	200
3843	67	40	79
3844	67	232	50
3845	67	6	644
3846	67	38	200
3847	67	60	380
3848	67	60	380
3849	67	60	380
3850	67	228	150
3851	67	18	420
3852	67	75	78
3853	67	18	420
3854	67	232	50
3855	67	38	200
3856	67	228	150
3857	67	301	420
3858	67	301	420
3859	67	48	115
3860	67	48	115
3861	67	75	78
3862	67	60	380
3863	67	41	95
3864	67	41	95
3865	67	316	114
3866	67	232	50
3867	67	48	115
3868	67	6	644
3869	67	48	115
3870	67	60	380
3871	67	75	78
3872	67	60	380
3873	67	232	50
3874	67	38	200
3875	67	48	115
3876	67	232	50
3877	67	60	380
3878	67	18	420
3879	67	48	115
3880	67	18	420
3881	67	75	78
3882	67	301	420
3883	67	6	644
3884	67	6	644
3885	67	48	115
3886	67	40	79
3887	18	21	335
3888	18	6	644
3889	18	40	79
3890	18	301	420
3891	18	6	644
3892	18	232	50
3893	18	18	420
3894	18	48	115
3895	18	60	380
3896	18	6	644
3897	18	75	78
3898	18	301	420
3899	18	48	115
3900	18	60	380
3901	18	60	380
3902	18	18	420
3903	18	41	95
3904	18	228	150
3905	18	301	420
3906	18	40	79
3907	18	40	79
3908	18	316	114
3909	18	232	50
3910	18	48	115
3911	18	301	420
3912	18	48	115
3913	18	60	380
3914	18	316	114
3915	18	6	644
3916	18	75	78
3917	18	60	380
3918	18	21	335
3919	18	75	78
3920	18	75	78
3921	18	232	50
3922	18	75	78
3923	18	232	50
3924	18	6	644
3925	18	41	95
3926	18	48	115
3927	18	6	644
3928	18	41	95
3929	18	18	420
3930	18	60	380
3931	18	75	78
3932	18	301	420
3933	18	316	114
3934	18	41	95
3935	18	41	95
3936	18	40	79
3937	18	316	114
3938	18	228	150
3939	18	18	420
3940	18	60	380
3941	18	40	79
3942	18	316	114
3943	18	18	420
3944	18	232	50
3945	18	48	115
3946	18	18	420
3947	18	228	150
3948	18	18	420
3949	18	38	200
3950	18	228	150
3951	18	6	644
3952	18	21	335
3953	18	228	150
3954	18	232	50
3955	18	21	335
3956	18	21	335
3957	18	40	79
3958	18	38	200
3959	18	301	420
3960	18	41	95
3961	18	228	150
3962	18	301	420
3963	18	18	420
3964	18	48	115
3965	18	6	644
3966	14	228	150
3967	14	228	150
3968	14	40	79
3969	14	75	78
3970	14	41	95
3971	14	301	420
